时间,支架1,支架2,支架3,支架4,支架5,支架6,支架7,支架8,支架9,支架10,支架11,支架12,支架13,支架14,支架15,支架16,支架17,支架18,支架19,支架20,支架21,支架22,支架23,支架24,支架25,支架26,支架27,支架28,支架29,支架30,支架31,支架32,支架33,支架34,支架35,支架36,支架37,支架38,支架39,支架40,支架41,支架42,支架43,支架44,支架45,支架46,支架47,支架48,支架49,支架50
2023-01-03 23:00:00,85.37486553356744,111.25157668623068,98.16487367603243,91.64806940598629,73.97366818246894,74.8524515944312,74.92906701328279,103.89473669162972,95.36766097315831,99.14925930406322,72.15165488304852,111.39236020638154,103.89759705866113,82.01642815085212,78.8794585888716,78.16473379109283,89.3065296485061,89.01873796844845,90.27120697610066,83.03197118182287,93.71366512164863,79.98538243301793,79.24812264083593,84.13714496023546,87.94492589925059,103.24152624375789,75.91155463412832,92.38334743565706,93.08990329768005,73.36774674451053,95.99631576583523,77.4207618369416,72.04640109526215,114.06360773548813,109.09724284919093,99.41517039685439,81.61395504774751,71.93002984575718,98.84712235739595,89.56977390073655,76.52715443297672,90.07738951971834,71.79886869001221,106.25607339198406,79.96875958198882,99.67164202451421,83.65669668337623,93.79725188638756,94.18976927233383,79.64875421405925
2023-01-04 00:00:00,88.54381414565049,111.80513101867808,101.3020399669194,90.10034758282299,75.16849387682525,78.28830167944905,72.5207096715497,108.103994597938,96.17485258009889,99.38574161675366,70.74220617840072,109.09270694550966,105.45159998262834,79.51000420281788,82.19105825115318,81.7874940976625,80.24568289430727,87.45511499468918,86.49846824778007,80.70350136638098,96.45066393939604,77.06330513097188,85.21420473227793,85.73321153116082,89.40083388576362,97.25645648028201,78.71686541626953,91.93657959033115,96.27293963963771,71.82538472467883,93.71080254510088,74.43606426550244,68.8140155917004,106.69862052073206,106.25934947204628,103.78490649494789,82.14434644169928,74.08485051170477,95.47870605231411,81.66651384841758,78.47009109339541,88.56771295613834,71.86810358081799,104.22191721451192,83.88944808382482,97.2226559902453,81.09577865019983,89.97831633174951,95.14513827503987,78.44115235919818
2023-01-04 01:00:00,84.8599498179511,107.80223130709865,101.94638897401335,96.6947550106202,75.4613698741666,76.02000025767826,70.13331808707478,106.7382400978573,94.05827192096592,97.812388857121,69.87982120821748,108.03924020084158,103.97131206967335,77.34136276270323,80.23690805703575,76.9651692163688,81.75028070270204,88.35085202540567,87.75395493146631,82.14378018777342,95.35807597736267,79.14027868306118,81.40467668761208,83.64546271431239,87.44907610282017,103.69145914846983,81.67580967269798,91.96096741218287,96.65294068674694,74.82128367574934,97.77154821997392,72.57814478645184,75.03237226958078,109.31184318868009,105.74982318359721,101.66390946291686,81.52434912885012,73.05015346955136,97.64088836430935,89.72451005942196,77.18416159559928,93.2789577332482,70.75932953313179,104.51204075662588,83.73851734235096,99.34392955924856,84.37323285471292,92.78130265432279,92.97145489925585,79.64158772796043
2023-01-04 02:00:00,84.4396515444725,108.478547272505,98.57192080374368,94.80159443029268,79.45874982164464,78.71541174144812,75.07886376275624,104.04489386365695,91.82397418003104,99.7653981294291,72.59880568714827,112.2055707112267,105.91388199961021,79.79337003528241,76.95502787019441,75.25513598806607,82.52657546442742,91.41383023394641,87.3332996871064,83.37597453884638,96.10182747145045,75.23277379279222,84.42264356869327,84.07237827277261,89.70151369495444,100.80593616423839,75.86593222353943,93.5997791413145,95.93941383798341,69.45601286870131,95.60923081162902,79.88329339149888,72.93412616953484,111.54337220351225,108.72288574106955,100.76147393423261,83.42498810757844,75.6212650398119,97.43142613389716,90.20486747207471,72.66189801614152,93.23547652185724,70.3196838907754,104.26905019106161,80.58319728175086,98.5052201860643,84.22751726115561,88.92585305566892,90.7559955629492,75.79637545827147
2023-01-04 03:00:00,83.32049667981957,111.43955488052694,96.89812902080233,96.85694293028584,80.49163962710459,79.21863703818254,70.62754344657475,106.70419005837202,92.44163724765642,100.84334871842499,72.76179335108384,109.0247710870502,102.14226825185658,75.39676772222195,76.20327720651395,79.65869312662548,81.9411369077101,91.00097533617878,89.3126552207035,86.6309385689662,98.03032421586198,74.1868137982483,78.4315084510676,89.55766888251121,93.6322913273759,102.49045508153898,76.58807740571466,94.00814232470671,94.2981589461801,72.95254684121105,97.35352677011875,77.75819063219072,71.16778656579052,107.00148587705709,110.4703871618738,103.29814852528295,83.14773944608015,75.99820412869445,98.21945872592855,89.66521483194359,70.43368529593869,89.04893302504667,74.3992125957511,107.67450602584998,80.3875077147888,95.74545190685588,84.90279440434976,92.15382451936728,93.64266970350877,74.00885233307983
2023-01-04 04:00:00,85.87958574973,112.92492558012916,101.03298489731777,96.64894173402242,79.00997021264187,82.052177426833,69.01561922590665,104.01340511526664,94.2689893410423,98.90107984846233,70.97563740813314,109.49307154664811,103.79062275352268,79.27930129198862,76.7050059112065,73.97919731470034,81.20812780229721,89.89245888526406,86.88126591082802,79.32469456552452,95.05263076397475,74.36528947585629,81.48541076632523,82.47599253363566,87.66988746772813,100.2506215292264,77.62921516931846,90.08483493752105,94.67844917901967,73.16309766976777,94.52107555461237,75.82088446257602,73.46514737187736,109.76645617494445,109.59063320233594,106.9260496755971,84.32758734378422,75.70164173526517,98.55765405748879,89.39875901985039,73.66089513206946,90.1829371363901,73.04304210764387,107.08899782363663,80.30058004152579,99.14536180268578,80.5457313040355,88.7174909080365,92.23911934903681,76.12103191530177
2023-01-04 05:00:00,84.26474546898547,110.56576448189044,101.06786896276303,95.03515979539202,78.33078478193093,75.39488215890222,71.63178248419209,106.41044793631153,92.6287879240097,101.91894061568125,71.50728220685122,111.71303462294853,107.10370809689567,75.70910522757511,76.24140732599152,77.0855618255539,80.20762576807994,90.29037300802209,90.94345991146119,82.84936472758885,99.4706950900818,78.58184032612732,79.9668122882705,84.62282812943552,89.96895933560403,104.6070352476223,78.08759015049675,88.76247039891051,101.81399507521304,72.97447248757878,95.25905951269229,77.88046064858113,73.11822326228024,109.59261634427821,112.83048467666151,103.40123191955067,79.76023560644308,73.96001144199023,96.12542324071703,92.63994155587201,78.16293354277394,91.03195956728588,69.82576506998502,104.43341762470395,80.94558186830463,97.9180501797486,83.4103154626447,90.2662860935015,91.54440237325613,78.42840356780175
2023-01-04 06:00:00,87.53816165306266,111.21733770658984,98.79419573932671,93.50576210386036,77.32174464253066,74.03297071665726,75.34181917499315,103.35219503652299,100.9063181927443,101.85510622667682,71.58293224798079,111.87622225458303,101.7887209183759,83.832230896596,77.52809325738431,77.78880319659392,79.45948382933639,92.601799282234,84.37386473961963,82.15086264282871,94.36447617937034,73.98965683323583,80.29955123336676,85.08888633413457,87.46954861300557,101.49696149935937,81.08104491348163,95.17925361713529,95.97658768650152,72.60380237647713,94.03854611103911,77.0196704154008,72.45845236898492,110.29250857774221,109.5007929275821,106.14044013756309,82.50830708900372,78.38939877650857,98.94513441475813,87.21327272170387,80.63256281864648,86.46410913853198,70.06450418319452,106.84105434040544,85.64372257328473,101.1384537548026,86.33023641846253,91.52650803157067,97.42886286281204,80.31089450597297
2023-01-04 07:00:00,87.04053077016303,107.95875183883992,98.62606525607711,96.18026342162038,76.2291241572224,82.79029653478722,71.6473017668336,104.81185652984337,95.5966009388862,98.44647157902577,71.4708996753553,109.48278462215204,105.15589573384345,81.45990097152382,79.24490882537508,71.60466215979427,84.98014264979912,89.5800577479529,89.94529701573605,85.76039912799136,93.38007291406076,76.22011445330655,82.84258651791848,87.81938147872555,89.32326588060229,105.87609258422447,78.3947988821818,92.15693745726055,96.04655469116273,74.94951218923359,91.8267924322315,77.86833623098157,74.02820202559137,108.71381993866756,109.48159577985659,102.0548302516575,83.2401826766478,71.5640056970649,94.94092063382034,90.38935336026096,76.9477926890887,92.5775809002058,74.4877333527869,105.20318026894101,79.65709470291893,97.57224548204682,82.26875322142283,89.36231027331326,92.80982656175448,76.9633378771593
2023-01-04 08:00:00,86.19184698656505,109.54026538303133,100.1716648774751,95.92296376450015,77.0047190873986,80.3732950232754,74.16046756142359,106.47538562054291,95.2830057511414,97.04507290761566,71.42961471358777,112.67072126228797,100.84928569860234,79.67264766845197,77.56919940673934,78.67316999382781,82.2140936131408,91.93061679785565,85.20905888001693,85.97751730576508,95.80625437232783,73.17545245061434,77.69931233493307,83.40393058221932,88.51983394395509,108.31086309921433,78.95891621990556,88.41452400506068,94.00570806254896,74.75868545365329,96.69348790071618,74.552274362399,73.37370049162915,107.1825700659508,108.07585812568577,104.25877017252377,83.91835195055327,76.86552626873619,100.20299653774627,87.69906265975746,77.09051118041761,91.78512754013303,73.36574454319529,106.48744088124016,80.60224690436863,97.74630079950678,89.1752390851075,93.7564739534533,91.61731054103784,78.24312766221769
2023-01-04 09:00:00,84.52481918179039,112.43179484856482,101.29829330333943,92.67898077756998,78.67872189771191,78.47273803150449,75.73078582787622,104.07370843016945,95.207960107812,95.94965127420313,75.85874911354708,107.43115921497076,104.9295152555901,80.59099166252922,77.93532336987089,81.53265439681354,87.10665681294817,93.15909211234194,90.18703456091347,84.26369420239361,97.8828059183166,76.22826226851977,85.45162137171597,88.68387427762349,91.54840291719947,102.57845811809877,79.8804735044421,92.19570337116527,92.46016022299443,76.75569818585085,95.37081630697267,78.81802279560125,72.5895877079455,107.43902708757356,109.81661294293407,104.53827551510331,83.39434639212698,76.20032621712816,99.36302616546607,88.02224216450625,77.41040975605779,94.1626739503259,74.76758778431561,110.31156381806028,82.43744434185243,94.92593503313886,83.19375954804781,92.39218225086071,92.12118268132211,79.6212000065613
2023-01-04 10:00:00,82.0995852767202,108.49449658472658,97.80328535945526,96.32779706366513,77.89906304339338,79.49240340389461,74.00688315524192,102.89046120304515,97.2193264973489,105.1804690505809,75.01141465123034,109.6111654396692,102.54317734486865,78.98474508396826,79.53682951525761,81.30767199397539,84.415204757635,93.7446043089268,90.976242197395,83.40474485141281,94.6996460385835,77.57144689229567,80.36394020371958,86.46558099939111,90.17896292766856,106.94208672444664,77.4099559126425,93.73025027063119,98.52341859893767,75.46225159087395,98.16572156048542,78.89312799732834,76.43331420245171,107.46340989870309,108.91515528168759,104.55790231263722,78.92653409423232,78.57546963200186,102.19144434311542,88.29426997290217,75.91225991086917,92.23081747194455,75.01725957762953,108.2001209845643,82.39070832472385,99.21729840634617,86.91964404019284,93.65507669622271,91.84809503413804,81.62941363078082
2023-01-04 11:00:00,88.52560009036497,110.76190828681565,98.26842637690812,91.50074938621466,78.42188291513921,77.78546559246467,72.419975574504,106.02346948419407,97.68978285689947,103.50006923846742,67.44288080137942,109.04737224609703,104.00892776350909,81.83278332120054,80.56326172014768,79.55197472495867,83.95204436220567,91.56732268440554,87.74979912942612,85.012931714115,95.7580639082898,79.00009663214016,84.8969995798018,86.0687971679063,87.61528417222956,101.03477144350357,78.09683490658733,91.89909238207336,91.5635632229263,73.49423670216827,97.9928073279317,80.05284759355357,73.68545514933788,110.60000078981126,108.94186742813076,103.55353579382184,87.91673200788588,77.47408988976694,100.3248638733626,89.66634944536321,77.97110495459457,88.68633225510335,71.88711651423468,108.81449928242941,84.50825623561138,99.95576253882383,84.83569334048448,93.45222571098459,96.13430779314095,77.0320797853631
2023-01-04 12:00:00,87.53805291362524,110.07333523010394,102.16974776375298,100.1381525266319,78.20629823350957,77.6818963761864,75.98049482702154,103.07227420381457,95.56970070286516,99.65498065576864,70.85527577266038,112.84856237449819,103.07647166060052,80.54423657463067,81.08941125279087,81.90624521634703,84.63070210083035,94.51571978457977,90.51103484121103,83.52341508388314,94.36663843864152,74.5142198949694,84.34476969810108,84.95482945285039,91.70661692640866,105.58845908681863,79.56456921518823,90.87417042824369,96.46718971715622,71.8218929720568,94.9376100754174,77.7156223002752,75.46168609304551,112.02448227330852,110.68311340448952,104.1381472466504,83.74848439986086,77.01955509238172,98.97388497153895,91.08510338135125,76.32496959933252,94.1359062106533,73.78602115852794,108.02377503978671,83.9837331602659,103.18160253318403,87.45835552992412,94.10468353852978,94.7520926786757,78.86232563825322
2023-01-04 13:00:00,86.71780114310262,110.64188526379668,99.72974284119168,97.1190771688993,75.09484645666076,80.19779539805045,75.26152076443591,105.49906311185931,96.8071786113276,98.73165383705282,77.19261395282895,111.23883996816153,105.43958105044142,80.58857173362642,79.32078163803163,82.51601431572627,86.75011502036236,95.32971973342949,91.28908609870413,84.66736118271541,94.59176974873314,78.30979426150714,84.48714811203008,89.50073768230907,91.86676709281662,106.24071281948899,82.55459257452782,92.73424190278755,93.77117122856794,77.26097691937134,99.10544039224726,76.40501452820574,79.1982895724491,111.00219474935267,112.52854414412798,108.02087411114135,88.9824787575599,77.98211876036706,102.05440316087368,91.2735785972871,75.9106517144713,92.96173939921299,71.5704508822239,108.47801572901916,82.25879549852998,98.43563140142174,85.889274181429,93.04468274489439,95.94957631652514,77.00447253035549
2023-01-04 14:00:00,87.08548370779097,112.7614835205881,104.7659505132204,98.44170547271841,81.12055920481643,80.33641060313126,75.09012472090352,108.02331923600106,95.96345096528668,102.96819075153103,68.30999712675423,111.534563629186,108.29155211829524,79.90837404294327,82.15285433789151,77.7577168043884,84.62147308470985,96.52396782668094,90.01400869971101,80.18870736972417,95.79288642449211,80.80524354043395,85.75367379342032,90.48306915160596,95.07218696609608,104.20200128531177,85.6817205434188,93.94591963232807,94.32567947960864,71.97957038022409,93.76580744751104,83.76504066307412,77.36654041498932,109.23224089494124,111.39746481333879,105.74818767174402,83.5901850615375,72.67083772410463,99.5437408230842,90.59467585787469,76.54216866219157,93.47414131979795,78.0795253428731,108.36175285767702,82.93004249044967,100.82740306027034,86.83542038583845,93.24606160728102,96.49803749432823,81.82064505780879
2023-01-04 15:00:00,88.996254477855,110.79463865578876,101.22293136721677,95.65873699167285,78.23887128558314,81.41892634075231,74.55211574274887,101.99081697112847,98.0266298702426,102.62927086196703,75.7315751124161,112.16174463219224,104.02711595102738,77.96973351452996,78.88037500585499,79.3550806269018,88.14408423007723,93.94320806295458,92.58370940965494,82.0457748703301,99.1338298804902,80.75190579301427,81.59748565312961,89.7551831184887,92.64422371702784,104.24495821482144,80.20437225683786,96.49372956484778,95.32189834713677,78.34142144777712,100.45683506609213,78.14123466379385,80.57015597392913,111.79566858526633,115.16645662797494,104.22053056313767,90.03657851916425,75.25917749339568,103.62556497669914,88.03875559528521,78.58623791319165,95.15810296267657,76.93267218184697,108.31974785248079,86.74696596870392,101.97479637921546,83.55373731358655,98.05110950088677,93.85246946735505,80.30001518309155
2023-01-04 16:00:00,90.48813653415556,115.98920324241499,107.25324696683911,99.44184422414811,77.30318598182043,79.33922479468838,76.21297111867361,108.68144811310522,99.93470396522693,104.104886434896,74.79475632109298,111.59311689566204,108.0131793622125,86.18260798611776,83.83513645406207,82.14780944116828,88.65363643007107,94.44348129559275,90.46295960900873,83.8611217784879,98.06212323373653,78.52980793200939,88.30745875821606,88.27366398302715,90.58128192025922,109.19047167250838,81.03563833485696,93.76517736833743,99.6700943394667,73.90008522319434,101.38899097347345,82.59408342321231,80.45313472097068,110.87125522931882,112.15414166118353,106.31383060341444,87.54800684227646,76.05012614445873,101.18598716440556,88.14458955764552,78.23812312302532,89.51600634003391,72.4091143623675,112.42234224418245,83.71701013252293,98.98656840920349,89.93235305858386,95.57777982915894,98.73303718785444,81.11526202679076
2023-01-04 17:00:00,89.59725054686427,110.19784530122966,103.12550607564333,99.7831494185267,81.42446498223686,83.7777148812911,76.7119543007402,105.51000206320343,100.13859223919874,105.5070834674569,77.23637845258891,112.30765877712497,110.53307469524191,89.66453748209973,83.07234024396088,79.96058361367253,86.59565183024577,97.57816295597839,88.57744778806462,85.83114855941068,99.51293452010869,82.64725254990832,88.31207185556272,90.82861802884923,87.45943078717997,108.54191736494641,83.70089541735592,96.90843641359909,94.8832479022037,74.01985613090137,96.75657349872438,77.59831669048617,76.6898852479814,111.54267268800272,118.1949751609794,106.38097089397796,90.98177273775302,75.82120743896056,100.13439740290733,91.04512752523216,76.93834534961319,93.45663110503065,75.62916188272608,109.14835934997046,87.80331688954008,102.46078112002155,88.79098617356603,96.07004984785148,96.48212319578411,82.24009120603837
2023-01-04 18:00:00,89.28104847897488,111.05081192385657,103.08255159342777,96.70356552103699,80.90272370043333,83.10578961523433,76.46730273590003,105.53803363172429,98.64432586124843,102.29845035993598,75.05336439216248,113.25763537285775,108.32450441100856,82.82155508207586,83.12966913186607,83.60386510908329,86.33183862434761,96.80228525257112,96.08297735632866,87.40541657386696,101.15464876457426,82.56208372188557,87.37567533658469,91.17946801958144,90.49523526926413,106.6155235472391,83.09389126070617,98.52362963783106,101.51962018631063,75.96801943097188,100.67257865282247,80.3897812191423,78.28264904945179,110.96462851830276,114.04419198630983,108.05742678106373,88.17924722988792,77.32596222350708,101.90383467575394,95.12700059304206,77.08919467603609,93.14146645419663,76.39439510610043,109.26916374675952,84.30700659572811,101.84728716482495,84.9822612483966,94.43685880493402,102.116059044003,83.25503270587011
2023-01-04 19:00:00,88.60855703789763,117.19405370849366,103.49831116407088,98.02489964786737,78.2892835010282,81.73586498596599,76.9822535318027,106.66423069919647,100.0795977036081,103.64192932679894,81.08453189056495,112.60456333495289,106.02994282851706,83.3306291942019,85.33731069458842,82.0040190788124,85.91373049825114,97.9289252335777,90.70442675383237,88.28988671380647,104.6386946442432,81.9759256108975,89.44952630435269,93.07454699759114,97.96151603160696,109.72962145036274,83.77498149857148,96.99259121694905,98.35896262773437,79.21135197572299,96.30935630100161,81.9482236314834,72.45510669809518,114.38362118878017,113.26684834335128,111.03418366297633,87.24814071793222,81.39598019982967,99.62732109097513,95.153895183779,84.74205412369551,96.79405228641625,77.55161878713145,112.25392742879667,84.62768616865554,101.89379691377403,85.50177141297661,97.06710841265858,93.99915091538107,81.3802957951494
2023-01-04 20:00:00,94.45708433521699,116.01669635170285,105.72476852715967,100.32375994527915,84.78146617280102,82.86468090359219,81.95624696257619,106.20310735595199,100.5097118334781,104.19870044758703,81.09075011832547,118.32774108755957,109.7900050856172,88.39697202640329,86.79608975885992,84.34782770698096,93.72821053841393,96.05940485116221,92.08969539025433,88.62349177793507,98.38190082363812,83.31316912129789,90.8087746669744,90.55750856332035,90.98174378661052,108.66506046967655,82.31241604095467,99.3022002039905,101.18190497614951,80.79938021215841,101.2644918265686,83.74995634000766,77.56337422359107,114.60758704187688,118.86489603940873,106.53808247095475,91.2977436523292,80.15140351332568,101.23692055458585,93.9314377084098,81.7794887001401,97.87666719434881,74.9970126284257,114.01790953156068,84.78726092271759,99.65258713043944,87.82765655486891,94.15612873293716,99.36709207761011,85.56700653924317
2023-01-04 21:00:00,93.07090880200968,114.26391097800538,104.19520887696923,99.43795723537544,86.42699720966392,85.21662243195014,84.00013862739056,111.90888755244956,101.16567406759557,105.286706958228,76.88246738687808,112.10663933330788,110.29912415215864,82.75371315182512,84.77081419513867,86.02588697342323,89.17240154294231,100.3900095098602,93.9966176064448,90.26543785056245,105.4409383025295,85.73730577216244,90.03216010481512,90.15382105757865,95.23783019337458,104.29917661535096,84.54417833212263,97.23703559080305,100.64711522716152,82.10495208283893,97.62919201166281,85.10714751638501,80.74294760666106,115.94729931288393,115.15117927713781,111.8847744978078,90.60504569549441,80.39415384642895,104.39768163363618,93.04262383631247,85.07396348827503,95.02355816431849,78.20061087839224,116.4003651893021,85.3910793674367,104.7523787479446,89.13545800527477,98.77990597670555,101.4789280638443,82.8876639129037
2023-01-04 22:00:00,96.91935014338162,120.59143283291407,105.09687254461893,100.64061494875017,81.33090576091875,85.48583205571646,81.99145823044464,112.41506789776813,99.98581441408243,106.07573012439875,78.01574397174797,115.81729570508537,111.55107258976341,85.38831454149808,87.82508753076559,86.8617475271617,86.34307383793042,96.3845648677207,94.25877065371381,90.21836933244772,102.38241483024925,81.22690055974512,88.91933087139245,90.8370929387226,96.9254399536797,108.50421231676292,84.10666878956667,99.51628468914666,104.29762970035203,78.01693266017091,101.56955265056234,83.54019681149613,81.3397056647578,112.93822392866551,115.59071011457982,111.23012942951493,88.8353775287951,78.03771518523907,102.04558704395934,92.49874004980646,84.4193777328145,93.6497541816001,78.46797958504531,113.89980282389554,88.15459759640991,102.1073591253689,89.85935829684965,98.30510480672473,99.09919460030017,84.3465340502905
2023-01-04 23:00:00,88.42849235185358,115.50609829002934,109.19239344661298,101.75516059854517,83.61997498229503,88.8918518907001,83.7200576226392,113.73816201914376,104.50287824385104,101.76547227602985,77.50377305455913,117.05328389349606,110.84190633598143,85.68506222706961,78.29102713366649,85.8199026887604,91.82030761055246,101.90546029953595,94.01643042511756,86.70213318767766,97.22530442129734,82.78472421858521,91.3418655177861,91.24697319934327,100.21921172182275,107.9601603507882,85.56732895634512,96.47287690625522,101.40460033745926,75.2797275147033,103.77228016988866,87.56602777988397,83.46174090608058,113.59567434684965,117.00874649757745,112.43917534163235,91.85142911910651,79.74210094779839,102.19787851068197,95.85756164033877,83.01797233747128,95.80757941260815,81.19183049275286,114.68036402328946,85.9340826602878,100.29827959381797,87.1070353623003,103.70167284074459,102.10401837540748,85.49974550421378
2023-01-05 00:00:00,95.2723356832378,119.36461716919493,112.79790969939317,101.81820626295153,81.69764608742247,85.83664129246225,84.5478161429269,111.97912699883769,104.48936322190049,109.59159652051206,81.90928382835155,117.65483980507841,111.01891709093825,85.26788636420777,86.6292863178984,86.98413783190063,91.11810626839198,97.94637597828574,95.85886570080413,92.31150373230051,102.97819981550458,83.71065707238132,90.63466561925621,94.56016252487144,93.48502521451518,105.30954919438,89.72627409549538,100.7845413636364,103.3819289827181,79.1279714810191,104.07637900711809,85.61762882499606,77.62059025708393,117.92291454398102,117.7071890497918,110.57254297739297,88.9770997097141,78.77419270404471,108.40156875109274,96.7044301530777,84.07398262810788,101.210940610545,77.77842877110275,114.64792182917186,86.82776470049234,104.17621369776067,90.20950341010682,100.46412250356833,99.86472856471087,83.81849131640246
2023-01-05 01:00:00,96.95353398500072,114.53657349044042,109.38117367115325,103.56283637161957,85.29589585518661,81.87935373991303,83.87827077763093,114.34263272898231,102.10763850904618,109.68239973806303,81.08350046204947,114.4294633639002,111.07618136815707,88.94639738403129,86.47717445986693,85.93636846523665,88.6678875587471,99.00455561660543,94.35460390625985,89.38402456304372,99.74729410114593,87.23250396664446,91.97490662412933,90.79393655691837,98.35726150496338,107.26831093982797,88.0104642675216,99.90053018940422,102.34397766983439,85.58864930139022,102.44235303672234,84.01285052163043,79.19353027287373,118.5261535204021,114.08279188998891,110.58259476918882,94.6100434242459,84.21239624567812,107.08573691028383,102.17189492922704,85.15854893396123,98.43614777168473,79.43650714068146,113.65595601972936,92.30141421793518,106.1149889083336,92.60933202667667,101.85613028190984,100.83614240460341,84.70654969846905
2023-01-05 02:00:00,96.13432881403422,113.84887712527018,109.66916273865945,104.53985552109388,88.2090690736278,84.18628974445959,81.1762687376819,114.06039265749322,108.92951051161872,110.33313741132143,79.03736618366253,116.26842577409012,111.07727478054873,92.07393650529475,86.11805311148004,85.07528925466798,95.44127975814952,97.6860127634846,100.40807145354,90.16843958220808,101.93587886502443,85.0998739698205,89.48919562091068,95.99347011898352,95.79390652664976,107.0987502077503,88.7095430804435,98.3312740548736,104.43947490995203,77.4338377122648,100.72305365078829,88.07611934334695,81.66780393946564,118.58808343638945,120.17232844283046,109.72066214368824,92.23395764304526,77.8444106625056,107.34977205614393,96.64142848680702,82.0246722618065,100.90780944504655,83.63351728568043,114.27545566209348,88.94572422006534,106.79423684282395,89.58884761136164,99.50740434478912,103.90420826146983,87.32299407961793
2023-01-05 03:00:00,93.44365577851313,120.87538702004366,111.16154317043258,99.18200939096518,87.21667141383995,84.9978251413472,84.6354694116396,112.7104789634499,102.90040998862264,109.17359754062453,80.431145344778,121.33900985912453,110.92609621096854,91.98412436400763,88.07714066729967,91.28471542296282,94.3462386681348,101.73329427025001,94.49352197997504,91.16708557822571,107.73272238653821,89.23875973444589,91.35771947806711,88.99598613373088,98.31714710041905,111.12974337072771,87.42455157890177,102.58004209612938,104.94198418227452,83.92152235149327,104.89162204149522,83.85894571472436,81.9883291209991,122.24739114075345,119.17625367599503,113.40796108380351,93.6981267810852,84.6493519355566,102.70403884395638,96.90577702121607,86.1597334909106,103.65147706904072,82.28341687447157,114.77133754092924,91.46931624093124,105.1752802253765,89.94353966340238,99.5682032645208,103.25472431346537,90.6767443937486
2023-01-05 04:00:00,95.57524956376103,118.86531385872803,111.86075011344617,106.54781155779362,87.24946545944108,84.61312639705672,84.5476808001839,115.45288486888465,108.43359071611977,110.45832554667547,77.59904309227723,117.01894662008327,116.2136384518351,88.23229087238852,90.04518925431584,87.98980673437451,91.70368627000413,102.19013944158282,96.6687360163057,92.08966987234453,105.5675329665604,85.12502384658973,93.56144849128809,95.0474565413735,100.71205453954236,111.97034767716134,90.71653883820744,103.98613795237891,107.30513262881479,84.13819959199041,106.81031515120644,89.89997464252335,83.65502763207536,121.03385485819,120.28359897015069,113.07185888993573,95.05630509355376,85.12015024559679,108.06582084360718,99.1585388065985,86.75522737141988,103.31558783027407,84.53536624505291,117.43251391946396,92.1808504715178,109.71502574166705,92.29314159773593,100.15698456494522,106.04722988545154,87.85281467125316
2023-01-05 05:00:00,97.75644154285783,118.8376819179651,112.11636463143151,107.08457158498128,88.04943069325994,88.9798044812715,83.48981330631264,114.44975782684665,107.94380387840106,111.7568105839744,80.6116758684492,120.45107912297303,114.95023871332987,89.92572276174893,89.69701466794362,91.07102885274044,91.27589229782166,101.73826733880752,102.34952258251293,91.1299933613532,103.20864536018708,85.96494428433137,92.64675939730625,98.26369652963686,100.62289715660715,115.42853134292184,89.77918306501672,104.41008221425339,104.2288650396646,83.64125606653413,104.67889318278576,88.13115112374092,85.35671133127737,119.40457513067398,123.71061626699608,111.868009713729,95.56737378751457,82.98419552242883,108.45896219509233,100.2354575997821,85.517522281618,103.08160788484932,81.46355816893951,114.96909178195229,93.20858616396552,111.63059844520922,91.09935721150094,103.97815954573225,103.78914287791392,87.25092674857426
2023-01-05 06:00:00,96.77883593163237,122.33043496970987,111.63410834687961,107.77765943166763,90.00968905269627,86.46097421573226,81.95179075946335,118.63901976552125,104.99481415944982,109.15526778543324,81.11107380601109,122.96849194599595,119.01652922172534,90.10937795817382,91.3787446297616,89.79746548235325,91.7268374479954,105.26333047534295,97.67378357604505,93.54952612827582,106.29724901664986,89.45553059011111,91.81977195364512,97.45548920990873,99.06307278106831,113.88354710504328,82.79480670737212,108.56905789171202,107.86214284082484,83.17598641289172,103.95853727642725,87.35338770724462,86.12508148933584,116.85222004365822,120.45568043551808,118.48020634117823,92.15052721997617,85.212078465567,115.17931883275247,100.8350340812762,88.5315807755953,104.30379657756994,82.29705244536987,121.3148549225578,92.4883784117003,102.73133988389495,92.9531613341782,101.4044404270413,103.43696335368205,89.50747368673711
2023-01-05 07:00:00,94.34121057710277,116.6536416689703,112.19606822768708,110.90034062694089,92.58592152324341,90.79823283079622,84.01476676093874,119.00084876646407,105.02517510595108,108.9888852251066,79.6895027291399,121.28921068443782,114.3814547513166,90.31672717422546,85.32848264647916,90.33908820874984,90.84667236910093,105.48187953308687,99.94326061200886,94.85482444879216,107.72204995647728,87.28550071366287,95.6432552637131,98.73965387432439,94.39460470404975,113.29984174735355,90.50920754344415,103.52576587612157,109.58784336838036,83.25853354029464,105.79649754038311,86.39459870032262,88.00530203556325,120.07212669440666,120.36102885608005,116.2129093543933,96.54546878422569,87.4409124278567,116.07383632424897,101.58438601981891,86.55071177334668,101.77956657117538,83.17386615727432,116.45722757063345,93.87337420774331,110.64709192434063,93.96812238479664,102.00626799456383,108.07118115990112,87.73828263244499
